timestamp,mcpm1x0,mcpm2x5,mcpm4x0,mcpm10,mcpm2x5_aqi,mcpm10_aqi,ncpm1x0,ncpm2x5,ncpm4x0,ncpm10,latitude,longitude,serial
2025-06-10 19:45:18,5,5,5,5,21,5,55,55,55,55,-16.4978,-68.13385,81432433012
2025-06-10 20:00:18,4,5,5,5,21,5,48,48,48,48,-16.4978,-68.13385,81432433012
2025-06-10 20:15:18,3,3,3,3,13,3,33,33,33,33,-16.4978,-68.13385,81432433012
2025-06-10 20:30:18,3,4,4,4,17,4,36,37,37,37,-16.4978,-68.13385,81432433012
2025-06-10 20:45:18,3,3,3,3,13,3,29,29,29,29,-16.4978,-68.13385,81432433012
2025-06-10 21:00:21,2,2,2,2,8,2,25,25,25,25,-16.4978,-68.13385,81432433012
2025-06-10 21:15:21,4,4,4,4,17,4,42,42,42,42,-16.4978,-68.13385,81432433012
2025-06-10 21:30:21,5,5,5,5,21,5,53,53,53,53,-16.4978,-68.13385,81432433012
2025-06-10 21:45:21,3,3,3,3,13,3,36,36,36,36,-16.4978,-68.13385,81432433012
2025-06-10 22:00:21,3,3,3,3,13,3,31,31,31,31,-16.4978,-68.13385,81432433012
2025-06-10 22:15:21,3,4,4,4,17,4,38,38,38,38,-16.4978,-68.13385,81432433012
2025-06-10 22:30:21,4,4,4,4,17,4,46,46,47,47,-16.4978,-68.13385,81432433012
2025-06-10 22:45:21,4,4,4,4,17,4,47,47,47,47,-16.4978,-68.13385,81432433012
2025-06-10 23:00:21,4,4,4,4,17,4,41,41,41,41,-16.4978,-68.13385,81432433012
2025-06-10 23:15:21,4,4,4,4,17,4,45,45,45,45,-16.4978,-68.13385,81432433012
2025-06-10 23:30:21,4,4,4,4,17,4,44,44,44,44,-16.4978,-68.13385,81432433012
2025-06-10 23:45:21,3,4,4,4,17,4,36,37,37,37,-16.4978,-68.13385,81432433012
2025-06-11 00:00:21,4,4,4,4,17,4,45,45,45,45,-16.4978,-68.13385,81432433012
2025-06-11 00:15:21,4,4,4,4,17,4,44,44,44,44,-16.4978,-68.13385,81432433012
2025-06-11 00:30:21,5,5,5,5,21,5,55,55,55,55,-16.4978,-68.13385,81432433012
2025-06-11 00:45:21,5,5,5,5,21,5,54,54,55,55,-16.4978,-68.13385,81432433012
2025-06-11 01:00:21,4,4,4,4,17,4,45,46,46,46,-16.4978,-68.13385,81432433012
2025-06-11 01:15:21,3,3,3,3,13,3,32,32,32,33,-16.4978,-68.13385,81432433012
2025-06-11 01:30:21,2,2,2,2,8,2,24,24,24,24,-16.4978,-68.13385,81432433012
2025-06-11 01:45:21,2,2,2,2,8,2,20,20,20,20,-16.4978,-68.13385,81432433012
2025-06-11 02:00:21,2,2,2,2,8,2,18,18,18,18,-16.4978,-68.13385,81432433012
2025-06-11 02:15:21,2,2,2,2,8,2,19,19,19,19,-16.4978,-68.13385,81432433012
2025-06-11 02:30:21,1,2,2,2,8,2,16,16,16,16,-16.4978,-68.13385,81432433012
2025-06-11 02:45:21,1,1,1,1,4,1,13,13,13,14,-16.4978,-68.13385,81432433012
2025-06-11 03:00:21,1,1,1,1,4,1,14,14,14,14,-16.4978,-68.13385,81432433012
2025-06-11 03:15:21,1,1,1,1,4,1,14,14,14,14,-16.4978,-68.13385,81432433012
2025-06-11 03:30:21,1,1,1,1,4,1,15,15,15,15,-16.4978,-68.13385,81432433012
2025-06-11 03:45:21,1,1,1,1,4,1,15,15,15,15,-16.4978,-68.13385,81432433012
2025-06-11 04:00:21,1,1,1,1,4,1,15,15,15,15,-16.4978,-68.13385,81432433012
2025-06-11 04:15:21,1,1,1,1,4,1,15,15,15,15,-16.4978,-68.13385,81432433012
2025-06-11 04:30:21,2,2,2,2,8,2,18,18,18,18,-16.4978,-68.13385,81432433012
2025-06-11 04:45:21,1,1,1,1,4,1,14,15,15,15,-16.4978,-68.13385,81432433012
2025-06-11 05:00:21,1,1,1,1,4,1,16,16,16,16,-16.4978,-68.13385,81432433012
2025-06-11 05:15:21,2,2,2,2,8,2,17,17,17,17,-16.4978,-68.13385,81432433012
2025-06-11 05:30:21,2,2,2,2,8,2,20,20,20,20,-16.4978,-68.13385,81432433012
2025-06-11 05:45:21,1,2,2,2,8,2,17,17,17,17,-16.4978,-68.13385,81432433012
2025-06-11 06:00:21,2,2,2,2,8,2,18,18,18,18,-16.4978,-68.13385,81432433012
2025-06-11 06:15:21,2,2,2,2,8,2,21,21,21,21,-16.4978,-68.13385,81432433012
2025-06-11 06:30:21,2,2,2,2,8,2,17,17,17,17,-16.4978,-68.13385,81432433012
2025-06-11 06:45:21,2,2,2,2,8,2,20,20,20,20,-16.4978,-68.13385,81432433012
2025-06-11 07:00:21,2,2,2,2,8,2,18,18,18,18,-16.4978,-68.13385,81432433012
2025-06-11 07:15:21,2,2,2,2,8,2,19,19,19,19,-16.4978,-68.13385,81432433012
2025-06-11 07:30:21,2,2,2,2,8,2,23,23,23,23,-16.4978,-68.13385,81432433012
2025-06-11 07:45:21,3,3,3,3,13,3,30,30,30,30,-16.4978,-68.13385,81432433012
2025-06-11 08:00:21,3,3,3,3,13,3,32,33,33,33,-16.4978,-68.13385,81432433012
2025-06-11 08:15:21,3,3,3,3,13,3,32,32,32,32,-16.4978,-68.13385,81432433012
2025-06-11 08:30:21,3,3,3,3,13,3,26,26,26,26,-16.4978,-68.13385,81432433012
2025-06-11 08:45:21,2,2,2,2,8,2,21,21,21,21,-16.4978,-68.13385,81432433012
2025-06-11 09:00:21,4,4,4,4,17,4,38,38,38,38,-16.4978,-68.13385,81432433012
2025-06-11 09:15:21,4,4,4,4,17,4,37,37,37,37,-16.4978,-68.13385,81432433012
2025-06-11 09:30:21,3,3,3,3,13,3,30,30,30,30,-16.4978,-68.13385,81432433012
2025-06-11 09:45:21,2,3,3,3,13,3,24,24,24,24,-16.4978,-68.13385,81432433012
2025-06-11 10:00:21,2,3,3,3,13,3,23,23,23,23,-16.4978,-68.13385,81432433012
2025-06-11 10:15:21,2,3,3,3,13,3,23,23,23,23,-16.4978,-68.13385,81432433012
2025-06-11 10:30:21,2,2,2,2,8,2,14,14,14,14,-16.4978,-68.13385,81432433012
2025-06-11 10:45:21,2,2,2,2,8,2,15,15,15,15,-16.4978,-68.13385,81432433012
2025-06-11 11:00:21,2,2,2,2,8,2,18,18,18,18,-16.4978,-68.13385,81432433012
2025-06-11 11:15:21,2,2,2,2,8,2,17,17,17,17,-16.4978,-68.13385,81432433012
2025-06-11 11:30:21,1,1,1,1,4,1,11,11,11,11,-16.4978,-68.13385,81432433012
2025-06-11 11:45:21,1,1,1,1,4,1,11,11,11,11,-16.4978,-68.13385,81432433012
2025-06-11 12:00:21,1,1,1,1,4,1,12,12,12,12,-16.4978,-68.13385,81432433012
2025-06-11 12:15:21,1,2,2,2,8,2,13,13,13,13,-16.4978,-68.13385,81432433012
2025-06-11 12:30:21,2,2,2,2,8,2,18,18,18,18,-16.4978,-68.13385,81432433012
2025-06-11 12:45:21,2,2,2,2,8,2,15,15,15,15,-16.4978,-68.13385,81432433012
2025-06-11 13:00:21,2,2,2,2,8,2,15,15,15,15,-16.4978,-68.13385,81432433012
2025-06-11 13:15:21,2,2,2,2,8,2,17,17,17,17,-16.4978,-68.13385,81432433012
2025-06-11 13:30:21,3,3,3,3,13,3,23,23,23,23,-16.4978,-68.13385,81432433012
2025-06-11 13:45:21,2,3,3,3,13,3,22,22,22,22,-16.4978,-68.13385,81432433012
2025-06-11 14:00:21,3,3,3,3,13,3,29,29,29,29,-16.4978,-68.13385,81432433012
2025-06-11 14:15:21,2,2,2,2,8,2,22,22,22,22,-16.4978,-68.13385,81432433012
2025-06-11 14:30:22,2,2,2,2,8,2,19,19,19,19,-16.4978,-68.13385,81432433012
2025-06-11 14:45:22,2,2,2,2,8,2,19,19,19,19,-16.4978,-68.13385,81432433012
2025-06-11 15:00:22,2,2,2,2,8,2,19,20,20,20,-16.4978,-68.13385,81432433012
2025-06-11 15:15:22,2,2,2,2,8,2,18,18,18,18,-16.4978,-68.13385,81432433012
2025-06-11 15:30:22,2,2,2,2,8,2,19,19,19,19,-16.4978,-68.13385,81432433012
2025-06-11 15:45:22,2,2,2,2,8,2,17,17,17,17,-16.4978,-68.13385,81432433012
2025-06-11 16:00:22,1,2,2,2,8,2,15,15,15,15,-16.4978,-68.13385,81432433012
2025-06-11 16:15:22,1,2,2,2,8,2,15,15,15,15,-16.4978,-68.13385,81432433012
2025-06-11 16:30:22,3,3,3,3,13,3,29,29,29,29,-16.4978,-68.13385,81432433012
2025-06-11 16:45:22,2,2,2,2,8,2,18,18,18,18,-16.4978,-68.13385,81432433012
2025-06-11 17:00:22,2,2,2,2,8,2,19,19,19,19,-16.4978,-68.13385,81432433012
2025-06-11 17:15:22,1,2,2,2,8,2,15,15,15,15,-16.4978,-68.13385,81432433012
2025-06-11 17:30:22,2,2,2,2,8,2,17,17,17,17,-16.4978,-68.13385,81432433012
2025-06-11 17:45:22,2,2,2,2,8,2,20,20,20,20,-16.4978,-68.13385,81432433012
2025-06-11 18:00:22,2,2,2,2,8,2,21,21,21,21,-16.4978,-68.13385,81432433012
2025-06-11 18:15:22,3,3,3,3,13,3,32,32,32,32,-16.4978,-68.13385,81432433012
2025-06-11 18:30:22,5,5,5,5,21,5,49,49,49,49,-16.4978,-68.13385,81432433012
2025-06-11 18:45:22,3,3,3,3,13,3,29,29,29,29,-16.4978,-68.13385,81432433012
2025-06-11 19:00:22,3,3,3,3,13,3,33,33,33,33,-16.4978,-68.13385,81432433012
2025-06-11 19:15:22,4,4,4,4,17,4,40,40,40,40,-16.4978,-68.13385,81432433012
2025-06-11 19:30:22,3,4,4,4,17,4,35,35,35,35,-16.4978,-68.13385,81432433012
2025-06-11 19:45:22,3,3,4,4,13,4,34,34,34,34,-16.4978,-68.13385,81432433012
2025-06-11 20:00:22,3,3,3,3,13,3,34,34,34,34,-16.4978,-68.13385,81432433012
2025-06-11 20:15:22,6,7,7,7,29,6,70,70,70,70,-16.4978,-68.13385,81432433012
2025-06-11 20:30:22,3,3,3,3,13,3,34,34,34,34,-16.4978,-68.13385,81432433012
2025-06-11 20:45:22,3,3,3,3,13,3,30,30,30,30,-16.4978,-68.13385,81432433012
2025-06-11 21:00:22,3,3,3,3,13,3,34,34,34,34,-16.4978,-68.13385,81432433012
2025-06-11 21:15:22,5,5,5,5,21,5,53,53,53,53,-16.4978,-68.13385,81432433012
2025-06-11 21:30:22,5,5,5,5,21,5,55,55,55,55,-16.4978,-68.13385,81432433012
2025-06-11 21:45:22,4,5,5,5,21,5,48,48,48,48,-16.4978,-68.13385,81432433012
2025-06-11 22:00:22,3,3,3,3,13,3,31,31,31,31,-16.4978,-68.13385,81432433012
2025-06-11 22:15:22,4,4,4,4,17,4,45,45,45,45,-16.4978,-68.13385,81432433012
2025-06-11 22:30:22,5,5,5,5,21,5,54,54,54,54,-16.4978,-68.13385,81432433012
2025-06-11 22:45:22,4,4,4,4,17,4,41,41,41,41,-16.4978,-68.13385,81432433012
2025-06-11 23:00:22,3,4,4,4,17,4,37,37,37,37,-16.4978,-68.13385,81432433012
2025-06-11 23:15:22,4,4,4,4,17,4,40,40,40,40,-16.4978,-68.13385,81432433012
2025-06-11 23:30:22,3,3,3,3,13,3,30,30,30,30,-16.4978,-68.13385,81432433012
2025-06-11 23:45:22,3,3,3,3,13,3,29,29,29,29,-16.4978,-68.13385,81432433012
2025-06-12 00:00:22,2,2,2,2,8,2,22,22,22,22,-16.4978,-68.13385,81432433012
2025-06-12 00:15:22,2,2,2,2,8,2,20,20,20,20,-16.4978,-68.13385,81432433012
2025-06-12 00:30:22,1,1,1,1,4,1,15,15,15,15,-16.4978,-68.13385,81432433012
2025-06-12 00:45:22,1,1,1,1,4,1,14,14,14,14,-16.4978,-68.13385,81432433012
2025-06-12 01:00:22,1,1,1,1,4,1,13,13,13,13,-16.4978,-68.13385,81432433012
2025-06-12 01:15:22,1,1,1,1,4,1,12,12,12,12,-16.4978,-68.13385,81432433012
2025-06-12 01:30:22,1,1,1,1,4,1,11,11,11,11,-16.4978,-68.13385,81432433012
2025-06-12 01:45:22,1,1,1,1,4,1,16,16,16,16,-16.4978,-68.13385,81432433012
2025-06-12 02:00:22,1,1,1,1,4,1,9,9,9,9,-16.4978,-68.13385,81432433012
2025-06-12 02:15:22,1,1,1,1,4,1,8,8,8,8,-16.4978,-68.13385,81432433012
2025-06-12 02:30:22,1,1,1,1,4,1,8,8,8,8,-16.4978,-68.13385,81432433012
2025-06-12 02:45:22,1,1,1,1,4,1,8,8,8,8,-16.4978,-68.13385,81432433012
2025-06-12 03:00:22,1,1,1,1,4,1,7,7,7,7,-16.4978,-68.13385,81432433012
2025-06-12 03:15:22,1,1,1,1,4,1,8,8,8,8,-16.4978,-68.13385,81432433012
2025-06-12 03:30:22,1,1,1,1,4,1,9,9,9,9,-16.4978,-68.13385,81432433012
2025-06-12 03:45:22,1,1,1,1,4,1,8,8,8,8,-16.4978,-68.13385,81432433012
2025-06-12 04:00:22,1,1,1,1,4,1,8,8,8,8,-16.4978,-68.13385,81432433012
2025-06-12 04:15:22,1,1,1,1,4,1,9,9,9,9,-16.4978,-68.13385,81432433012
2025-06-12 04:30:22,1,1,1,1,4,1,9,9,9,9,-16.4978,-68.13385,81432433012
2025-06-12 04:45:22,1,1,1,1,4,1,10,10,10,10,-16.4978,-68.13385,81432433012
2025-06-12 05:00:22,1,1,1,1,4,1,10,10,10,10,-16.4978,-68.13385,81432433012
2025-06-12 05:15:22,1,1,1,1,4,1,13,13,13,13,-16.4978,-68.13385,81432433012
2025-06-12 05:30:22,1,1,1,1,4,1,16,16,16,16,-16.4978,-68.13385,81432433012
2025-06-12 05:45:22,1,1,1,1,4,1,15,15,15,15,-16.4978,-68.13385,81432433012
2025-06-12 06:00:22,1,1,1,1,4,1,16,16,16,16,-16.4978,-68.13385,81432433012
2025-06-12 06:15:22,1,1,1,1,4,1,14,14,14,14,-16.4978,-68.13385,81432433012
2025-06-12 06:30:22,2,2,2,2,8,2,18,18,18,18,-16.4978,-68.13385,81432433012
2025-06-12 06:45:22,2,2,2,2,8,2,22,22,22,22,-16.4978,-68.13385,81432433012
2025-06-12 07:00:22,3,3,3,3,13,3,30,30,30,30,-16.4978,-68.13385,81432433012
2025-06-12 07:15:22,3,3,3,3,13,3,35,35,35,35,-16.4978,-68.13385,81432433012
2025-06-12 07:30:22,3,3,3,3,13,3,32,32,32,32,-16.4978,-68.13385,81432433012
2025-06-12 07:45:22,3,3,3,3,13,3,32,32,32,32,-16.4978,-68.13385,81432433012
2025-06-12 08:00:22,3,4,4,4,17,4,38,38,38,38,-16.4978,-68.13385,81432433012
2025-06-12 08:15:22,3,3,3,3,13,3,32,32,32,32,-16.4978,-68.13385,81432433012
2025-06-12 08:30:22,3,4,4,4,17,4,35,36,36,36,-16.4978,-68.13385,81432433012
2025-06-12 08:45:22,4,4,4,4,17,4,38,38,38,38,-16.4978,-68.13385,81432433012
2025-06-12 09:00:22,3,3,3,3,13,3,32,32,32,32,-16.4978,-68.13385,81432433012
2025-06-12 09:15:22,4,4,4,4,17,4,43,43,43,43,-16.4978,-68.13385,81432433012
2025-06-12 09:30:22,5,6,6,6,25,6,55,55,55,55,-16.4978,-68.13385,81432433012
2025-06-12 09:45:22,4,4,4,4,17,4,42,42,42,42,-16.4978,-68.13385,81432433012
2025-06-12 10:00:22,3,3,3,3,13,3,27,27,27,27,-16.4978,-68.13385,81432433012
2025-06-12 10:15:22,3,3,3,3,13,3,30,30,30,30,-16.4978,-68.13385,81432433012
2025-06-12 10:30:22,3,3,3,3,13,3,28,28,28,28,-16.4978,-68.13385,81432433012
2025-06-12 10:45:22,3,4,4,4,17,4,31,31,31,31,-16.4978,-68.13385,81432433012
2025-06-12 11:00:22,3,3,3,3,13,3,28,28,28,28,-16.4978,-68.13385,81432433012
2025-06-12 11:15:22,3,3,3,3,13,3,30,30,30,30,-16.4978,-68.13385,81432433012
2025-06-12 11:30:22,3,3,3,3,13,3,29,29,29,29,-16.4978,-68.13385,81432433012
2025-06-12 11:45:22,3,3,3,3,13,3,26,26,26,26,-16.4978,-68.13385,81432433012
2025-06-12 12:00:22,2,2,2,2,8,2,14,14,14,14,-16.4978,-68.13385,81432433012
2025-06-12 12:15:22,1,1,1,1,4,1,11,11,11,11,-16.4978,-68.13385,81432433012
2025-06-12 12:30:22,1,1,1,1,4,1,9,9,9,9,-16.4978,-68.13385,81432433012
2025-06-12 12:45:22,1,1,1,1,4,1,8,8,8,8,-16.4978,-68.13385,81432433012
2025-06-12 13:00:22,1,1,1,1,4,1,11,11,11,11,-16.4978,-68.13385,81432433012
2025-06-12 13:15:22,1,1,1,1,4,1,8,8,8,8,-16.4978,-68.13385,81432433012
2025-06-12 13:30:22,1,1,1,1,4,1,10,10,10,10,-16.4978,-68.13385,81432433012
2025-06-12 13:45:22,1,1,1,1,4,1,9,9,9,9,-16.4978,-68.13385,81432433012
2025-06-12 14:00:22,1,1,1,1,4,1,12,12,12,12,-16.4978,-68.13385,81432433012
2025-06-12 14:15:22,1,1,1,1,4,1,10,10,10,10,-16.4978,-68.13385,81432433012
2025-06-12 14:30:22,1,1,1,1,4,1,11,11,11,11,-16.4978,-68.13385,81432433012
2025-06-12 14:45:22,1,1,1,1,4,1,9,9,9,9,-16.4978,-68.13385,81432433012
2025-06-12 15:00:22,1,1,1,1,4,1,8,8,8,8,-16.4978,-68.13385,81432433012
2025-06-12 15:15:22,1,1,1,1,4,1,8,8,8,8,-16.4978,-68.13385,81432433012
2025-06-12 15:30:22,1,1,1,1,4,1,8,8,8,8,-16.4978,-68.13385,81432433012
2025-06-12 15:45:22,3,3,3,3,13,3,26,27,27,27,-16.4978,-68.13385,81432433012
2025-06-12 16:00:22,3,4,4,4,17,4,34,35,35,35,-16.4978,-68.13385,81432433012
2025-06-12 16:15:22,1,1,1,1,4,1,8,8,8,8,-16.4978,-68.13385,81432433012
2025-06-12 16:30:22,1,1,1,1,4,1,10,10,10,10,-16.4978,-68.13385,81432433012
2025-06-12 16:45:22,1,1,1,1,4,1,9,9,9,9,-16.4978,-68.13385,81432433012
2025-06-12 17:00:22,1,1,1,1,4,1,13,13,13,13,-16.4978,-68.13385,81432433012
2025-06-12 17:15:22,1,1,1,1,4,1,14,14,14,14,-16.4978,-68.13385,81432433012
2025-06-12 17:30:22,2,2,2,2,8,2,16,16,16,16,-16.4978,-68.13385,81432433012
2025-06-12 17:45:22,2,2,2,2,8,2,21,21,21,21,-16.4978,-68.13385,81432433012
2025-06-12 18:00:22,3,3,3,3,13,3,35,35,35,35,-16.4978,-68.13385,81432433012
2025-06-12 18:15:22,5,5,5,5,21,5,49,49,49,49,-16.4978,-68.13385,81432433012
2025-06-12 18:30:22,4,4,4,4,17,4,39,39,39,39,-16.4978,-68.13385,81432433012
2025-06-12 18:45:22,3,4,4,4,17,4,35,35,35,35,-16.4978,-68.13385,81432433012
2025-06-12 19:00:22,4,5,5,5,21,5,47,47,47,47,-16.4978,-68.13385,81432433012
2025-06-12 19:15:22,12,12,12,12,50,11,124,125,125,125,-16.4978,-68.13385,81432433012
2025-06-12 19:30:22,3,3,3,3,13,3,35,35,35,35,-16.4978,-68.13385,81432433012
2025-06-12 19:45:22,3,3,3,3,13,3,32,32,32,32,-16.4978,-68.13385,81432433012
2025-06-12 20:00:22,3,3,3,3,13,3,30,30,30,30,-16.4978,-68.13385,81432433012
2025-06-12 20:15:22,3,3,3,3,13,3,32,32,32,32,-16.4978,-68.13385,81432433012
2025-06-12 20:30:22,4,4,4,4,17,4,43,43,43,43,-16.4978,-68.13385,81432433012
2025-06-12 20:45:22,3,3,3,3,13,3,34,34,34,34,-16.4978,-68.13385,81432433012
2025-06-12 21:00:22,3,3,3,3,13,3,33,33,33,33,-16.4978,-68.13385,81432433012
2025-06-12 21:15:22,3,4,4,4,17,4,38,39,39,39,-16.4978,-68.13385,81432433012
2025-06-12 21:30:22,3,3,3,3,13,3,31,31,31,31,-16.4978,-68.13385,81432433012
2025-06-12 21:45:22,3,3,3,3,13,3,28,28,28,28,-16.4978,-68.13385,81432433012
2025-06-12 22:00:22,3,3,3,3,13,3,36,36,36,36,-16.4978,-68.13385,81432433012
2025-06-12 22:15:22,5,5,5,5,21,5,56,56,56,56,-16.4978,-68.13385,81432433012
2025-06-12 22:30:22,4,4,4,4,17,4,44,44,44,44,-16.4978,-68.13385,81432433012
2025-06-12 22:45:22,4,4,4,4,17,4,44,44,44,44,-16.4978,-68.13385,81432433012
2025-06-12 23:00:22,3,3,3,3,13,3,36,36,36,36,-16.4978,-68.13385,81432433012
2025-06-12 23:15:22,3,3,3,3,13,3,28,28,28,28,-16.4978,-68.13385,81432433012
2025-06-12 23:30:22,2,2,2,2,8,2,24,24,24,24,-16.4978,-68.13385,81432433012
2025-06-12 23:45:22,2,2,2,2,8,2,21,21,21,21,-16.4978,-68.13385,81432433012
2025-06-13 00:00:22,2,2,2,2,8,2,21,21,21,21,-16.4978,-68.13385,81432433012
2025-06-13 00:15:22,2,2,2,2,8,2,18,18,18,18,-16.4978,-68.13385,81432433012
2025-06-13 00:30:22,1,1,1,1,4,1,14,14,14,14,-16.4978,-68.13385,81432433012
2025-06-13 00:45:22,1,1,1,1,4,1,15,15,15,15,-16.4978,-68.13385,81432433012
2025-06-13 01:00:22,1,1,1,1,4,1,15,15,15,15,-16.4978,-68.13385,81432433012
2025-06-13 01:15:22,1,1,1,1,4,1,10,10,10,10,-16.4978,-68.13385,81432433012
2025-06-13 01:30:22,2,2,2,2,8,2,22,22,22,22,-16.4978,-68.13385,81432433012
2025-06-13 01:45:22,1,1,1,1,4,1,9,9,9,9,-16.4978,-68.13385,81432433012
2025-06-13 02:00:22,1,1,1,1,4,1,10,11,11,11,-16.4978,-68.13385,81432433012
2025-06-13 02:15:22,1,1,1,1,4,1,14,14,14,14,-16.4978,-68.13385,81432433012
2025-06-13 02:30:22,1,1,1,1,4,1,9,9,9,9,-16.4978,-68.13385,81432433012
2025-06-13 02:45:22,3,3,3,3,13,3,30,30,30,30,-16.4978,-68.13385,81432433012
2025-06-13 03:00:22,1,1,1,1,4,1,9,9,9,9,-16.4978,-68.13385,81432433012
2025-06-13 03:15:22,1,1,1,1,4,1,8,8,8,8,-16.4978,-68.13385,81432433012
2025-06-13 03:30:22,1,1,1,1,4,1,7,7,7,7,-16.4978,-68.13385,81432433012
2025-06-13 03:45:22,1,1,1,1,4,1,7,8,8,8,-16.4978,-68.13385,81432433012
2025-06-13 04:00:22,1,1,1,1,4,1,8,8,8,8,-16.4978,-68.13385,81432433012
2025-06-13 04:15:22,1,1,1,1,4,1,7,7,7,7,-16.4978,-68.13385,81432433012
2025-06-13 04:30:22,1,1,1,1,4,1,7,7,7,7,-16.4978,-68.13385,81432433012
2025-06-13 04:45:22,1,1,1,1,4,1,9,9,9,9,-16.4978,-68.13385,81432433012
2025-06-13 05:00:22,2,2,2,2,8,2,23,23,23,23,-16.4978,-68.13385,81432433012
2025-06-13 05:15:22,1,1,1,1,4,1,10,10,10,10,-16.4978,-68.13385,81432433012
2025-06-13 05:30:22,1,1,1,1,4,1,13,13,13,13,-16.4978,-68.13385,81432433012
2025-06-13 05:45:22,1,1,1,1,4,1,11,11,11,11,-16.4978,-68.13385,81432433012
2025-06-13 06:00:22,1,1,1,1,4,1,13,13,13,13,-16.4978,-68.13385,81432433012
2025-06-13 06:15:22,1,1,1,1,4,1,16,16,16,16,-16.4978,-68.13385,81432433012
2025-06-13 06:30:22,1,1,1,1,4,1,16,16,16,16,-16.4978,-68.13385,81432433012
2025-06-13 06:45:22,2,2,2,2,8,2,21,21,21,21,-16.4978,-68.13385,81432433012
2025-06-13 07:00:22,2,2,2,2,8,2,24,25,25,25,-16.4978,-68.13385,81432433012
2025-06-13 07:15:22,2,2,2,2,8,2,27,27,27,27,-16.4978,-68.13385,81432433012
2025-06-13 07:30:22,2,3,3,3,13,3,28,28,28,28,-16.4978,-68.13385,81432433012
2025-06-13 07:45:22,3,3,3,3,13,3,35,35,35,35,-16.4978,-68.13385,81432433012
2025-06-13 08:00:22,3,3,3,3,13,3,36,36,36,36,-16.4978,-68.13385,81432433012
2025-06-13 08:15:22,2,3,3,3,13,3,26,26,26,26,-16.4978,-68.13385,81432433012
