timestamp,mcpm1x0,mcpm2x5,mcpm4x0,mcpm10,mcpm2x5_aqi,mcpm10_aqi,ncpm1x0,ncpm2x5,ncpm4x0,ncpm10,latitude,longitude,serial
2025-06-10 21:15:50,4,4,4,4,17,4,42,42,42,42,-16.49776654,-68.13375393,81432433034
2025-06-10 21:30:50,5,5,5,5,21,5,53,53,53,53,-16.49776654,-68.13375393,81432433034
2025-06-10 21:45:50,3,3,3,3,13,3,34,34,34,34,-16.49776654,-68.13375393,81432433034
2025-06-10 22:00:50,3,3,3,3,13,3,32,32,32,32,-16.49776654,-68.13375393,81432433034
2025-06-10 22:15:50,3,4,4,4,17,4,37,38,38,38,-16.49776654,-68.13375393,81432433034
2025-06-10 22:30:50,4,5,5,5,21,5,47,47,47,47,-16.49776654,-68.13375393,81432433034
2025-06-10 22:45:50,4,5,5,5,21,5,46,47,47,47,-16.49776654,-68.13375393,81432433034
2025-06-10 23:00:50,4,4,4,4,17,4,39,39,39,39,-16.49776654,-68.13375393,81432433034
2025-06-10 23:15:50,4,5,5,5,21,5,46,46,46,46,-16.49776654,-68.13375393,81432433034
2025-06-10 23:30:50,4,4,5,5,17,5,44,44,44,44,-16.49776654,-68.13375393,81432433034
2025-06-10 23:45:50,3,4,4,4,17,4,36,36,36,36,-16.49776654,-68.13375393,81432433034
2025-06-11 00:00:50,4,4,4,4,17,4,44,44,44,44,-16.49776654,-68.13375393,81432433034
2025-06-11 00:15:50,4,4,4,4,17,4,45,45,45,45,-16.49776654,-68.13375393,81432433034
2025-06-11 00:30:50,5,5,5,5,21,5,53,53,53,53,-16.49776654,-68.13375393,81432433034
2025-06-11 00:45:50,5,5,5,5,21,5,52,52,52,52,-16.49776654,-68.13375393,81432433034
2025-06-11 01:00:50,4,4,4,4,17,4,44,44,44,44,-16.49776654,-68.13375393,81432433034
2025-06-11 01:15:50,3,3,3,3,13,3,32,32,32,32,-16.49776654,-68.13375393,81432433034
2025-06-11 01:30:50,2,2,2,3,8,3,24,24,24,24,-16.49776654,-68.13375393,81432433034
2025-06-11 01:45:50,2,2,2,2,8,2,20,20,20,20,-16.49776654,-68.13375393,81432433034
2025-06-11 02:00:50,2,2,2,2,8,2,18,18,18,18,-16.49776654,-68.13375393,81432433034
2025-06-11 02:15:50,2,2,2,2,8,2,18,18,18,18,-16.49776654,-68.13375393,81432433034
2025-06-11 02:30:50,2,2,2,2,8,2,16,16,16,16,-16.49776654,-68.13375393,81432433034
2025-06-11 02:45:50,1,1,1,2,4,2,14,14,14,14,-16.49776654,-68.13375393,81432433034
2025-06-11 03:00:50,1,1,2,2,4,2,14,14,14,14,-16.49776654,-68.13375393,81432433034
2025-06-11 03:15:50,1,1,1,1,4,1,14,14,14,14,-16.49776654,-68.13375393,81432433034
2025-06-11 03:30:50,1,2,2,2,8,2,16,16,16,16,-16.49776654,-68.13375393,81432433034
2025-06-11 03:45:50,1,2,2,2,8,2,15,15,15,15,-16.49776654,-68.13375393,81432433034
2025-06-11 04:00:50,1,1,2,2,4,2,15,15,15,15,-16.49776654,-68.13375393,81432433034
2025-06-11 04:15:50,1,1,2,2,4,2,15,15,15,15,-16.49776654,-68.13375393,81432433034
2025-06-11 04:30:50,2,2,2,2,8,2,18,18,18,18,-16.49776654,-68.13375393,81432433034
2025-06-11 04:45:50,1,1,1,1,4,1,14,14,14,14,-16.49776654,-68.13375393,81432433034
2025-06-11 05:00:50,1,1,2,2,4,2,15,15,15,15,-16.49776654,-68.13375393,81432433034
2025-06-11 05:15:50,2,2,2,2,8,2,18,18,18,18,-16.49776654,-68.13375393,81432433034
2025-06-11 05:30:50,2,2,2,2,8,2,20,20,20,20,-16.49776654,-68.13375393,81432433034
2025-06-11 05:45:50,1,2,2,2,8,2,16,16,16,16,-16.49776654,-68.13375393,81432433034
2025-06-11 06:00:50,2,2,2,2,8,2,18,19,19,19,-16.49776654,-68.13375393,81432433034
2025-06-11 06:15:50,2,2,2,2,8,2,21,21,21,21,-16.49776654,-68.13375393,81432433034
2025-06-11 06:30:50,2,2,2,2,8,2,18,18,18,18,-16.49776654,-68.13375393,81432433034
2025-06-11 06:45:50,2,2,2,2,8,2,20,20,20,20,-16.49776654,-68.13375393,81432433034
2025-06-11 07:00:50,2,2,2,2,8,2,18,18,18,18,-16.49776654,-68.13375393,81432433034
2025-06-11 07:15:50,2,2,2,2,8,2,19,19,19,19,-16.49776654,-68.13375393,81432433034
2025-06-11 07:30:50,2,2,2,2,8,2,22,22,22,22,-16.49776654,-68.13375393,81432433034
2025-06-11 07:45:50,3,3,3,3,13,3,29,29,29,30,-16.49776654,-68.13375393,81432433034
2025-06-11 08:00:50,3,3,3,3,13,3,32,32,32,32,-16.49776654,-68.13375393,81432433034
2025-06-11 08:15:50,3,3,3,3,13,3,32,33,33,33,-16.49776654,-68.13375393,81432433034
2025-06-11 08:30:50,3,3,3,3,13,3,27,27,27,27,-16.49776654,-68.13375393,81432433034
2025-06-11 08:45:50,2,2,2,2,8,2,20,20,20,20,-16.49776654,-68.13375393,81432433034
2025-06-11 09:00:50,4,4,4,4,17,4,36,36,36,36,-16.49776654,-68.13375393,81432433034
2025-06-11 09:15:50,3,4,4,4,17,4,33,33,33,33,-16.49776654,-68.13375393,81432433034
2025-06-11 09:30:50,3,3,3,3,13,3,29,29,29,29,-16.49776654,-68.13375393,81432433034
2025-06-11 09:45:50,2,2,2,2,8,2,22,22,22,22,-16.49776654,-68.13375393,81432433034
2025-06-11 10:00:50,2,2,2,2,8,2,22,22,22,22,-16.49776654,-68.13375393,81432433034
2025-06-11 10:15:50,2,3,3,3,13,3,23,23,23,23,-16.49776654,-68.13375393,81432433034
2025-06-11 10:30:50,1,2,2,2,8,2,14,14,14,14,-16.49776654,-68.13375393,81432433034
2025-06-17 10:37:02,5,5,5,5,21,5,44,44,44,44,-16.49776654,-68.13375393,81432433034
2025-06-17 10:52:02,8,8,8,8,33,7,75,75,75,75,-16.49776654,-68.13375393,81432433034
2025-06-17 11:07:02,5,5,5,5,21,5,45,45,45,45,-16.49776654,-68.13375393,81432433034
2025-06-17 11:22:02,4,5,5,5,21,5,41,41,41,41,-16.49776654,-68.13375393,81432433034
2025-06-17 11:37:02,4,4,4,4,17,4,38,38,38,38,-16.49776654,-68.13375393,81432433034
2025-06-17 11:52:02,4,4,4,4,17,4,40,40,40,40,-16.49776654,-68.13375393,81432433034
2025-06-17 12:07:02,4,4,4,4,17,4,34,34,34,34,-16.49776654,-68.13375393,81432433034
2025-06-17 12:22:02,5,5,5,5,21,5,45,45,45,45,-16.49776654,-68.13375393,81432433034
2025-06-17 12:37:02,5,5,5,5,21,5,46,46,46,46,-16.49776654,-68.13375393,81432433034
2025-06-17 12:52:02,6,6,6,6,25,6,51,51,51,51,-16.49776654,-68.13375393,81432433034
2025-06-17 13:07:02,6,6,6,6,25,6,52,52,52,52,-16.49776654,-68.13375393,81432433034
2025-06-17 13:22:02,6,6,6,6,25,6,56,56,56,56,-16.49776654,-68.13375393,81432433034
2025-06-17 13:37:02,6,7,7,7,29,6,58,58,58,58,-16.49776654,-68.13375393,81432433034
2025-06-17 13:52:02,6,7,7,7,29,6,59,59,59,59,-16.49776654,-68.13375393,81432433034
2025-06-17 14:07:02,5,5,5,5,21,5,48,48,48,48,-16.49776654,-68.13375393,81432433034
2025-06-17 14:22:02,4,4,4,4,17,4,39,39,39,39,-16.49776654,-68.13375393,81432433034
2025-06-17 14:37:02,4,4,4,4,17,4,39,39,39,39,-16.49776654,-68.13375393,81432433034
2025-06-17 14:52:02,3,3,3,3,13,3,28,28,28,28,-16.49776654,-68.13375393,81432433034
2025-06-17 15:07:02,2,3,3,3,13,3,24,24,24,24,-16.49776654,-68.13375393,81432433034
2025-06-17 15:22:02,2,2,2,2,8,2,21,21,21,21,-16.49776654,-68.13375393,81432433034
2025-06-17 15:37:02,2,2,2,2,8,2,19,19,19,19,-16.49776654,-68.13375393,81432433034
2025-06-17 15:52:02,2,2,2,2,8,2,21,21,21,21,-16.49776654,-68.13375393,81432433034
2025-06-17 16:07:02,2,2,2,2,8,2,20,20,20,20,-16.49776654,-68.13375393,81432433034
2025-06-17 16:22:02,2,2,2,2,8,2,21,21,21,21,-16.49776654,-68.13375393,81432433034
2025-06-17 16:37:02,2,2,2,2,8,2,18,18,18,18,-16.49776654,-68.13375393,81432433034
2025-06-17 16:52:02,2,2,2,2,8,2,16,16,16,16,-16.49776654,-68.13375393,81432433034
2025-06-17 17:07:02,2,2,2,2,8,2,16,16,17,17,-16.49776654,-68.13375393,81432433034
2025-06-17 17:22:02,2,2,2,2,8,2,17,17,17,17,-16.49776654,-68.13375393,81432433034
2025-06-17 17:37:02,2,2,2,2,8,2,21,21,21,21,-16.49776654,-68.13375393,81432433034
2025-06-17 17:52:02,2,2,2,2,8,2,22,22,22,22,-16.49776654,-68.13375393,81432433034
2025-06-17 18:07:02,4,4,4,4,17,4,38,38,38,38,-16.49776654,-68.13375393,81432433034
2025-06-17 18:22:02,3,3,3,3,13,3,27,27,27,27,-16.49776654,-68.13375393,81432433034
2025-06-17 18:37:02,2,2,2,2,8,2,19,19,19,19,-16.49776654,-68.13375393,81432433034
2025-06-17 18:52:02,2,2,2,2,8,2,18,18,18,18,-16.49776654,-68.13375393,81432433034
2025-06-17 19:07:02,4,4,4,4,17,4,41,42,42,42,-16.49776654,-68.13375393,81432433034
2025-06-17 19:22:02,2,2,2,2,8,2,23,23,23,23,-16.49776654,-68.13375393,81432433034
2025-06-17 19:37:02,2,2,2,2,8,2,18,18,18,18,-16.49776654,-68.13375393,81432433034
2025-06-17 19:52:02,2,2,2,2,8,2,23,23,23,23,-16.49776654,-68.13375393,81432433034
2025-06-17 20:07:02,2,3,3,3,13,3,25,25,25,25,-16.49776654,-68.13375393,81432433034
2025-06-17 20:22:02,2,2,2,2,8,2,20,20,20,20,-16.49776654,-68.13375393,81432433034
2025-06-17 20:37:02,2,2,2,2,8,2,22,22,22,22,-16.49776654,-68.13375393,81432433034
2025-06-17 20:52:02,2,2,2,2,8,2,18,18,18,18,-16.49776654,-68.13375393,81432433034
2025-06-17 21:07:02,4,4,4,4,17,4,40,40,40,40,-16.49776654,-68.13375393,81432433034
2025-06-17 21:22:02,2,2,2,2,8,2,22,22,22,22,-16.49776654,-68.13375393,81432433034
2025-06-17 21:37:02,2,2,2,2,8,2,16,16,16,16,-16.49776654,-68.13375393,81432433034
2025-06-17 21:52:02,2,2,2,2,8,2,18,18,18,18,-16.49776654,-68.13375393,81432433034
2025-06-17 22:07:02,2,2,2,2,8,2,18,18,18,18,-16.49776654,-68.13375393,81432433034
2025-06-17 22:22:02,1,1,1,1,4,1,13,13,13,13,-16.49776654,-68.13375393,81432433034
2025-06-17 22:37:02,1,2,2,2,8,2,16,16,16,16,-16.49776654,-68.13375393,81432433034
2025-06-17 22:52:02,1,1,1,1,4,1,8,8,8,8,-16.49776654,-68.13375393,81432433034
2025-06-17 23:07:02,0,0,0,0,0,0,4,4,4,4,-16.49776654,-68.13375393,81432433034
2025-06-17 23:22:02,0,0,0,0,0,0,3,3,3,3,-16.49776654,-68.13375393,81432433034
2025-06-17 23:37:02,0,0,0,0,0,0,2,2,2,2,-16.49776654,-68.13375393,81432433034
2025-06-17 23:52:02,1,1,1,1,4,1,8,8,8,8,-16.49776654,-68.13375393,81432433034
2025-06-18 00:07:02,0,0,0,0,0,0,5,5,5,5,-16.49776654,-68.13375393,81432433034
2025-06-18 00:22:02,1,1,1,1,4,1,6,6,6,6,-16.49776654,-68.13375393,81432433034
2025-06-18 00:37:02,1,1,1,1,4,1,6,6,6,6,-16.49776654,-68.13375393,81432433034
2025-06-18 00:52:02,1,1,1,1,4,1,6,6,6,6,-16.49776654,-68.13375393,81432433034
2025-06-18 01:07:02,1,1,1,1,4,1,6,6,6,6,-16.49776654,-68.13375393,81432433034
2025-06-18 01:22:02,1,1,1,1,4,1,9,9,9,9,-16.49776654,-68.13375393,81432433034
2025-06-18 01:37:02,1,1,1,1,4,1,12,12,12,12,-16.49776654,-68.13375393,81432433034
2025-06-18 01:52:02,1,1,1,1,4,1,12,12,12,12,-16.49776654,-68.13375393,81432433034
2025-06-18 02:07:02,1,1,1,1,4,1,12,13,13,13,-16.49776654,-68.13375393,81432433034
2025-06-18 02:22:02,1,1,1,1,4,1,14,14,14,14,-16.49776654,-68.13375393,81432433034
2025-06-18 02:37:02,1,1,1,1,4,1,13,14,14,14,-16.49776654,-68.13375393,81432433034
2025-06-18 02:52:02,2,2,2,2,8,2,17,17,17,17,-16.49776654,-68.13375393,81432433034
2025-06-18 03:07:02,1,2,2,2,8,2,15,15,15,15,-16.49776654,-68.13375393,81432433034
2025-06-18 03:22:02,1,1,1,1,4,1,14,14,14,14,-16.49776654,-68.13375393,81432433034
2025-06-18 03:37:02,2,2,2,2,8,2,16,17,17,17,-16.49776654,-68.13375393,81432433034
2025-06-18 03:52:02,2,2,2,2,8,2,18,18,18,18,-16.49776654,-68.13375393,81432433034
2025-06-18 04:07:02,2,2,2,2,8,2,20,20,20,20,-16.49776654,-68.13375393,81432433034
2025-06-18 04:22:02,2,2,2,2,8,2,22,22,22,22,-16.49776654,-68.13375393,81432433034
2025-06-18 04:37:02,2,2,2,2,8,2,16,16,16,16,-16.49776654,-68.13375393,81432433034
2025-06-18 04:52:02,2,2,2,2,8,2,17,17,17,17,-16.49776654,-68.13375393,81432433034
2025-06-18 05:07:02,2,2,2,2,8,2,19,19,19,19,-16.49776654,-68.13375393,81432433034
2025-06-18 05:22:02,2,2,2,2,8,2,21,21,21,21,-16.49776654,-68.13375393,81432433034
2025-06-18 05:37:02,2,2,2,2,8,2,23,23,23,23,-16.49776654,-68.13375393,81432433034
2025-06-18 05:52:02,2,2,2,2,8,2,21,22,22,22,-16.49776654,-68.13375393,81432433034
2025-06-18 06:07:02,2,2,2,2,8,2,23,23,23,23,-16.49776654,-68.13375393,81432433034
2025-06-18 06:22:02,2,2,2,2,8,2,24,25,25,25,-16.49776654,-68.13375393,81432433034
2025-06-18 06:37:02,2,3,3,3,13,3,26,26,26,26,-16.49776654,-68.13375393,81432433034
2025-06-18 06:52:02,3,3,3,3,13,3,30,30,30,30,-16.49776654,-68.13375393,81432433034
2025-06-18 07:07:02,3,3,3,3,13,3,31,31,31,31,-16.49776654,-68.13375393,81432433034
2025-06-18 07:22:02,5,5,5,5,21,5,55,55,55,55,-16.49776654,-68.13375393,81432433034
2025-06-18 07:37:02,4,4,4,4,17,4,38,39,39,39,-16.49776654,-68.13375393,81432433034
2025-06-18 07:52:02,5,6,6,6,25,6,58,58,58,58,-16.49776654,-68.13375393,81432433034
2025-06-18 08:07:02,5,5,5,5,21,5,48,49,49,49,-16.49776654,-68.13375393,81432433034
2025-06-18 08:22:02,5,5,5,5,21,5,51,51,51,51,-16.49776654,-68.13375393,81432433034
2025-06-18 08:37:02,5,5,5,5,21,5,46,46,46,46,-16.49776654,-68.13375393,81432433034
2025-06-18 08:52:02,4,4,4,4,17,4,35,35,35,35,-16.49776654,-68.13375393,81432433034
2025-06-18 09:07:02,4,4,4,4,17,4,35,35,35,35,-16.49776654,-68.13375393,81432433034
2025-06-18 09:22:02,3,3,3,3,13,3,29,29,29,29,-16.49776654,-68.13375393,81432433034
2025-06-18 09:37:02,4,4,4,4,17,4,35,35,35,35,-16.49776654,-68.13375393,81432433034
2025-06-18 09:52:02,4,4,4,4,17,4,41,41,41,41,-16.49776654,-68.13375393,81432433034
2025-06-18 10:07:02,4,4,4,4,17,4,40,41,41,41,-16.49776654,-68.13375393,81432433034
2025-06-18 10:22:02,4,4,4,4,17,4,40,40,40,40,-16.49776654,-68.13375393,81432433034
2025-06-18 10:37:02,4,4,4,4,17,4,42,43,43,43,-16.49776654,-68.13375393,81432433034
2025-06-18 10:52:02,5,5,5,5,21,5,47,47,47,47,-16.49776654,-68.13375393,81432433034
2025-06-18 11:07:02,4,5,5,5,21,5,43,43,43,43,-16.49776654,-68.13375393,81432433034
2025-06-18 11:22:02,5,5,5,5,21,5,49,49,49,49,-16.49776654,-68.13375393,81432433034
2025-06-18 11:37:02,5,5,5,5,21,5,49,49,49,49,-16.49776654,-68.13375393,81432433034
2025-06-18 11:52:02,7,7,7,7,29,6,66,66,66,66,-16.49776654,-68.13375393,81432433034
2025-06-18 12:07:02,7,8,8,8,33,7,69,69,69,69,-16.49776654,-68.13375393,81432433034
2025-06-18 12:22:02,7,7,7,7,29,6,64,65,65,65,-16.49776654,-68.13375393,81432433034
2025-06-18 12:37:02,7,7,7,7,29,6,61,62,62,62,-16.49776654,-68.13375393,81432433034
2025-06-18 12:52:02,6,7,7,7,29,6,59,59,59,59,-16.49776654,-68.13375393,81432433034
2025-06-18 13:07:02,8,9,9,9,38,8,78,79,79,79,-16.49776654,-68.13375393,81432433034
2025-06-18 13:22:02,8,8,8,8,33,7,75,75,75,75,-16.49776654,-68.13375393,81432433034
2025-06-18 13:37:02,8,9,9,9,38,8,78,79,79,79,-16.49776654,-68.13375393,81432433034
2025-06-18 13:52:02,8,8,8,8,33,7,73,73,73,73,-16.49776654,-68.13375393,81432433034
2025-06-18 14:07:02,8,8,8,8,33,7,77,77,77,77,-16.49776654,-68.13375393,81432433034
2025-06-18 14:22:02,7,7,7,7,29,6,64,64,64,64,-16.49776654,-68.13375393,81432433034
2025-06-18 14:37:02,5,5,5,5,21,5,45,45,45,45,-16.49776654,-68.13375393,81432433034
2025-06-18 14:52:02,3,3,3,3,13,3,25,25,25,25,-16.49776654,-68.13375393,81432433034
2025-06-18 15:07:02,3,3,3,3,13,3,25,25,25,25,-16.49776654,-68.13375393,81432433034
2025-06-18 15:22:02,2,3,3,3,13,3,24,24,24,24,-16.49776654,-68.13375393,81432433034
2025-06-18 15:37:02,4,4,4,4,17,4,35,35,35,35,-16.49776654,-68.13375393,81432433034
2025-06-18 15:52:02,3,3,3,3,13,3,30,30,30,30,-16.49776654,-68.13375393,81432433034
2025-06-18 16:07:02,4,4,4,4,17,4,39,39,39,39,-16.49776654,-68.13375393,81432433034
2025-06-18 16:22:02,4,4,4,4,17,4,35,36,36,36,-16.49776654,-68.13375393,81432433034
2025-06-18 16:37:02,3,4,4,4,17,4,34,34,34,34,-16.49776654,-68.13375393,81432433034
2025-06-18 16:52:02,5,5,5,5,21,5,52,52,52,52,-16.49776654,-68.13375393,81432433034
2025-06-18 17:07:02,3,3,3,3,13,3,30,30,30,30,-16.49776654,-68.13375393,81432433034
2025-06-18 17:22:02,2,2,2,2,8,2,24,24,24,24,-16.49776654,-68.13375393,81432433034
2025-06-18 17:37:02,2,2,2,2,8,2,24,24,24,24,-16.49776654,-68.13375393,81432433034
2025-06-18 17:52:02,2,3,3,3,13,3,24,25,25,25,-16.49776654,-68.13375393,81432433034
2025-06-18 18:07:02,3,3,3,3,13,3,27,27,27,27,-16.49776654,-68.13375393,81432433034
2025-06-18 18:22:02,3,3,3,3,13,3,30,30,30,30,-16.49776654,-68.13375393,81432433034
2025-06-18 18:37:02,3,3,3,3,13,3,33,33,33,33,-16.49776654,-68.13375393,81432433034
2025-06-18 18:52:02,3,3,3,3,13,3,32,32,32,32,-16.49776654,-68.13375393,81432433034
2025-06-18 19:07:02,4,4,4,4,17,4,37,37,37,37,-16.49776654,-68.13375393,81432433034
2025-06-18 19:22:02,2,2,2,2,8,2,21,21,21,21,-16.49776654,-68.13375393,81432433034
2025-06-18 19:37:02,2,2,2,2,8,2,23,23,23,23,-16.49776654,-68.13375393,81432433034
2025-06-18 19:52:02,3,3,3,3,13,3,30,30,30,30,-16.49776654,-68.13375393,81432433034
2025-06-18 20:07:02,3,4,4,4,17,4,35,36,36,36,-16.49776654,-68.13375393,81432433034
2025-06-18 20:22:02,3,3,3,3,13,3,28,28,28,28,-16.49776654,-68.13375393,81432433034
2025-06-18 20:37:02,2,3,3,3,13,3,25,25,25,25,-16.49776654,-68.13375393,81432433034
2025-06-18 20:52:02,3,3,3,3,13,3,27,27,27,27,-16.49776654,-68.13375393,81432433034
2025-06-18 21:07:02,3,3,3,3,13,3,27,28,28,28,-16.49776654,-68.13375393,81432433034
2025-06-18 21:22:02,4,5,5,5,21,5,47,47,47,47,-16.49776654,-68.13375393,81432433034
2025-06-18 21:37:02,3,3,3,3,13,3,30,30,30,30,-16.49776654,-68.13375393,81432433034
2025-06-18 21:52:02,2,2,2,2,8,2,24,24,24,24,-16.49776654,-68.13375393,81432433034
2025-06-18 22:07:02,2,2,2,2,8,2,23,23,23,23,-16.49776654,-68.13375393,81432433034
2025-06-18 22:22:02,3,4,4,4,17,4,35,35,35,35,-16.49776654,-68.13375393,81432433034
2025-06-18 22:37:02,2,2,2,2,8,2,22,22,22,22,-16.49776654,-68.13375393,81432433034
2025-06-18 22:52:02,2,2,2,2,8,2,19,19,19,19,-16.49776654,-68.13375393,81432433034
2025-06-18 23:07:02,2,2,2,2,8,2,21,21,21,21,-16.49776654,-68.13375393,81432433034
2025-06-18 23:22:02,2,2,2,2,8,2,21,21,21,21,-16.49776654,-68.13375393,81432433034
2025-06-18 23:37:02,3,3,3,3,13,3,29,29,29,29,-16.49776654,-68.13375393,81432433034
2025-06-18 23:52:02,2,2,2,2,8,2,21,21,21,21,-16.49776654,-68.13375393,81432433034
2025-06-19 00:07:02,2,2,2,2,8,2,16,16,16,16,-16.49776654,-68.13375393,81432433034
2025-06-19 00:22:02,2,2,2,2,8,2,17,17,17,17,-16.49776654,-68.13375393,81432433034
2025-06-19 00:37:02,1,2,2,2,8,2,15,15,15,15,-16.49776654,-68.13375393,81432433034
2025-06-19 00:52:02,1,1,1,1,4,1,14,14,14,14,-16.49776654,-68.13375393,81432433034
2025-06-19 01:07:02,1,1,1,1,4,1,14,15,15,15,-16.49776654,-68.13375393,81432433034
2025-06-19 01:22:02,2,2,2,2,8,2,18,18,18,18,-16.49776654,-68.13375393,81432433034
2025-06-19 01:37:02,2,2,2,2,8,2,22,22,22,22,-16.49776654,-68.13375393,81432433034
2025-06-19 01:52:02,2,2,2,2,8,2,22,22,22,22,-16.49776654,-68.13375393,81432433034
2025-06-19 02:07:02,2,2,2,2,8,2,21,21,21,21,-16.49776654,-68.13375393,81432433034
2025-06-19 02:22:02,2,2,2,2,8,2,23,23,23,23,-16.49776654,-68.13375393,81432433034
2025-06-19 02:37:02,2,2,2,2,8,2,20,20,20,20,-16.49776654,-68.13375393,81432433034
2025-06-19 02:52:02,2,2,2,2,8,2,17,17,17,17,-16.49776654,-68.13375393,81432433034
2025-06-19 03:07:02,2,2,2,2,8,2,17,17,17,17,-16.49776654,-68.13375393,81432433034
2025-06-19 03:22:02,1,2,2,2,8,2,15,15,15,15,-16.49776654,-68.13375393,81432433034
2025-06-19 03:37:02,1,1,1,1,4,1,13,13,13,13,-16.49776654,-68.13375393,81432433034
2025-06-19 03:52:02,1,1,1,1,4,1,13,13,13,13,-16.49776654,-68.13375393,81432433034
2025-06-19 04:07:02,1,1,1,1,4,1,14,14,14,14,-16.49776654,-68.13375393,81432433034
2025-06-19 04:22:02,1,1,1,1,4,1,14,14,14,14,-16.49776654,-68.13375393,81432433034
2025-06-19 04:37:02,1,1,1,1,4,1,14,14,14,14,-16.49776654,-68.13375393,81432433034
2025-06-19 04:52:02,1,1,1,1,4,1,13,13,13,13,-16.49776654,-68.13375393,81432433034
2025-06-19 05:07:02,1,1,1,1,4,1,14,14,14,14,-16.49776654,-68.13375393,81432433034
2025-06-19 05:22:02,2,2,2,2,8,2,16,16,16,16,-16.49776654,-68.13375393,81432433034
2025-06-19 05:37:02,2,2,2,2,8,2,19,19,19,19,-16.49776654,-68.13375393,81432433034
2025-06-19 05:52:02,3,3,3,3,13,3,31,31,31,31,-16.49776654,-68.13375393,81432433034
2025-06-19 06:07:02,4,4,4,4,17,4,41,41,41,41,-16.49776654,-68.13375393,81432433034
