timestamp,mcpm1x0,mcpm2x5,mcpm4x0,mcpm10,mcpm2x5_aqi,mcpm10_aqi,ncpm1x0,ncpm2x5,ncpm4x0,ncpm10,latitude,longitude,serial
2025-06-10 17:00:19,1,1,1,1,4,1,10,11,11,11,-16.49777968,-68.13373051,81432433001
2025-06-10 17:15:19,1,1,1,1,4,1,11,11,11,11,-16.49777968,-68.13373051,81432433001
2025-06-10 17:30:19,1,1,1,1,4,1,14,14,14,14,-16.49777968,-68.13373051,81432433001
2025-06-10 17:45:19,1,2,2,2,8,2,17,17,17,17,-16.49777968,-68.13373051,81432433001
2025-06-10 18:00:19,2,2,2,2,8,2,21,21,21,21,-16.49777968,-68.13373051,81432433001
2025-06-10 18:15:19,2,2,2,2,8,2,20,20,20,20,-16.49777968,-68.13373051,81432433001
2025-06-10 18:30:19,2,2,2,2,8,2,22,22,22,22,-16.49777968,-68.13373051,81432433001
2025-06-10 18:45:19,2,2,2,2,8,2,24,24,24,24,-16.49777968,-68.13373051,81432433001
2025-06-10 19:00:19,2,2,2,2,8,2,23,23,23,23,-16.49777968,-68.13373051,81432433001
2025-06-10 19:15:19,2,2,2,2,8,2,26,27,27,27,-16.49777968,-68.13373051,81432433001
2025-06-10 19:30:19,2,2,2,2,8,2,26,26,26,26,-16.49777968,-68.13373051,81432433001
2025-06-10 19:45:19,5,5,5,5,21,5,56,56,56,56,-16.49777968,-68.13373051,81432433001
2025-06-10 20:00:19,4,4,4,4,17,4,48,49,49,49,-16.49777968,-68.13373051,81432433001
2025-06-10 20:15:19,3,3,3,3,13,3,30,30,30,30,-16.49777968,-68.13373051,81432433001
2025-06-10 20:30:19,3,3,3,3,13,3,34,34,34,34,-16.49777968,-68.13373051,81432433001
2025-06-10 20:45:19,2,2,2,2,8,2,28,28,28,28,-16.49777968,-68.13373051,81432433001
2025-06-10 21:00:19,2,2,2,2,8,2,23,23,23,23,-16.49777968,-68.13373051,81432433001
2025-06-10 21:15:19,3,3,3,3,13,3,36,36,36,36,-16.49777968,-68.13373051,81432433001
2025-06-10 21:30:19,4,4,4,4,17,4,47,47,47,47,-16.49777968,-68.13373051,81432433001
2025-06-10 21:45:19,3,3,3,3,13,3,34,34,34,34,-16.49777968,-68.13373051,81432433001
2025-06-10 22:00:19,2,3,3,3,13,3,30,30,30,30,-16.49777968,-68.13373051,81432433001
2025-06-10 22:15:19,3,3,3,3,13,3,38,38,38,38,-16.49777968,-68.13373051,81432433001
2025-06-10 22:30:19,4,4,4,4,17,4,44,44,44,44,-16.49777968,-68.13373051,81432433001
2025-06-10 22:45:19,4,4,4,4,17,4,43,43,43,43,-16.49777968,-68.13373051,81432433001
2025-06-10 23:00:19,3,3,3,3,13,3,37,37,37,37,-16.49777968,-68.13373051,81432433001
2025-06-10 23:15:19,3,4,4,4,17,4,42,42,42,42,-16.49777968,-68.13373051,81432433001
2025-06-10 23:30:19,3,3,4,4,13,4,40,40,40,40,-16.49777968,-68.13373051,81432433001
2025-06-10 23:45:19,3,3,3,3,13,3,33,33,33,33,-16.49777968,-68.13373051,81432433001
2025-06-11 00:00:19,3,3,3,3,13,3,40,40,40,40,-16.49777968,-68.13373051,81432433001
2025-06-11 00:15:19,3,4,4,4,17,4,41,41,41,41,-16.49777968,-68.13373051,81432433001
2025-06-11 00:30:19,4,4,4,4,17,4,49,50,50,50,-16.49777968,-68.13373051,81432433001
2025-06-11 00:45:19,4,4,4,4,17,4,50,50,50,50,-16.49777968,-68.13373051,81432433001
2025-06-11 01:00:19,3,4,4,4,17,4,41,41,41,41,-16.49777968,-68.13373051,81432433001
2025-06-11 01:15:19,2,3,3,3,13,3,30,30,30,30,-16.49777968,-68.13373051,81432433001
2025-06-11 01:30:19,2,2,2,2,8,2,23,23,23,23,-16.49777968,-68.13373051,81432433001
2025-06-11 01:45:19,2,2,2,2,8,2,20,20,20,20,-16.49777968,-68.13373051,81432433001
2025-06-11 02:00:19,1,1,2,2,4,2,17,17,17,17,-16.49777968,-68.13373051,81432433001
2025-06-11 02:15:19,1,1,1,1,4,1,17,17,17,17,-16.49777968,-68.13373051,81432433001
2025-06-11 02:30:19,1,1,1,1,4,1,15,15,15,15,-16.49777968,-68.13373051,81432433001
2025-06-11 02:45:19,1,1,1,1,4,1,12,12,12,12,-16.49777968,-68.13373051,81432433001
2025-06-11 03:00:19,1,1,1,1,4,1,14,14,14,14,-16.49777968,-68.13373051,81432433001
2025-06-11 03:15:19,1,1,1,1,4,1,12,12,12,12,-16.49777968,-68.13373051,81432433001
2025-06-11 03:30:19,1,1,1,1,4,1,13,13,13,13,-16.49777968,-68.13373051,81432433001
2025-06-11 03:45:19,1,1,1,1,4,1,13,13,13,13,-16.49777968,-68.13373051,81432433001
2025-06-11 04:00:19,1,1,1,1,4,1,14,14,14,14,-16.49777968,-68.13373051,81432433001
2025-06-11 04:15:19,1,1,1,1,4,1,14,14,14,14,-16.49777968,-68.13373051,81432433001
2025-06-11 04:30:19,1,1,1,1,4,1,17,17,17,17,-16.49777968,-68.13373051,81432433001
2025-06-11 04:45:19,1,1,1,1,4,1,13,14,14,14,-16.49777968,-68.13373051,81432433001
2025-06-11 05:00:19,1,1,1,1,4,1,14,14,14,14,-16.49777968,-68.13373051,81432433001
2025-06-11 05:15:19,1,1,1,1,4,1,16,16,16,16,-16.49777968,-68.13373051,81432433001
2025-06-11 05:30:19,1,2,2,2,8,2,18,18,18,18,-16.49777968,-68.13373051,81432433001
2025-06-11 05:45:19,1,1,1,1,4,1,16,16,16,16,-16.49777968,-68.13373051,81432433001
2025-06-11 06:00:19,1,1,1,1,4,1,16,17,17,17,-16.49777968,-68.13373051,81432433001
2025-06-11 06:15:19,2,2,2,2,8,2,20,20,20,20,-16.49777968,-68.13373051,81432433001
2025-06-11 06:30:19,1,1,1,1,4,1,15,16,16,16,-16.49777968,-68.13373051,81432433001
2025-06-11 06:45:19,1,2,2,2,8,2,18,18,18,18,-16.49777968,-68.13373051,81432433001
2025-06-11 07:00:19,1,1,1,1,4,1,16,17,17,17,-16.49777968,-68.13373051,81432433001
2025-06-11 07:15:19,1,2,2,2,8,2,17,17,17,17,-16.49777968,-68.13373051,81432433001
2025-06-11 07:30:19,2,2,2,2,8,2,20,20,20,20,-16.49777968,-68.13373051,81432433001
2025-06-11 07:45:19,2,2,2,2,8,2,25,25,25,25,-16.49777968,-68.13373051,81432433001
2025-06-11 08:00:19,2,3,3,3,13,3,29,30,30,30,-16.49777968,-68.13373051,81432433001
2025-06-11 08:15:19,2,3,3,3,13,3,29,30,30,30,-16.49777968,-68.13373051,81432433001
2025-06-11 08:30:19,2,2,2,2,8,2,23,24,24,24,-16.49777968,-68.13373051,81432433001
2025-06-11 08:45:19,2,2,2,2,8,2,18,18,18,18,-16.49777968,-68.13373051,81432433001
2025-06-11 09:00:19,3,3,3,3,13,3,34,34,34,34,-16.49777968,-68.13373051,81432433001
2025-06-11 09:15:19,3,3,3,3,13,3,33,33,33,33,-16.49777968,-68.13373051,81432433001
2025-06-11 09:30:19,3,3,3,3,13,3,28,28,28,28,-16.49777968,-68.13373051,81432433001
2025-06-11 09:45:19,2,2,2,2,8,2,22,22,22,22,-16.49777968,-68.13373051,81432433001
2025-06-11 10:00:19,2,2,2,2,8,2,20,20,20,20,-16.49777968,-68.13373051,81432433001
2025-06-11 10:15:19,2,2,2,2,8,2,21,21,21,21,-16.49777968,-68.13373051,81432433001
2025-06-11 10:30:19,1,1,1,1,4,1,13,13,13,13,-16.49777968,-68.13373051,81432433001
2025-06-11 10:45:19,1,1,1,1,4,1,13,13,13,13,-16.49777968,-68.13373051,81432433001
2025-06-11 11:00:19,1,2,2,2,8,2,15,15,15,15,-16.49777968,-68.13373051,81432433001
2025-06-11 11:15:19,1,2,2,2,8,2,15,15,15,15,-16.49777968,-68.13373051,81432433001
2025-06-11 11:30:19,1,1,1,1,4,1,10,10,10,10,-16.49777968,-68.13373051,81432433001
2025-06-11 11:45:19,1,1,1,1,4,1,10,10,10,10,-16.49777968,-68.13373051,81432433001
2025-06-11 12:00:19,1,1,1,1,4,1,11,11,11,11,-16.49777968,-68.13373051,81432433001
2025-06-11 12:15:19,1,1,1,1,4,1,12,12,12,12,-16.49777968,-68.13373051,81432433001
2025-06-11 12:30:19,2,2,2,2,8,2,17,17,17,17,-16.49777968,-68.13373051,81432433001
2025-06-11 12:45:19,1,2,2,2,8,2,14,14,14,14,-16.49777968,-68.13373051,81432433001
2025-06-11 13:00:19,1,2,2,2,8,2,14,14,14,14,-16.49777968,-68.13373051,81432433001
2025-06-11 13:15:19,1,2,2,2,8,2,14,15,15,15,-16.49777968,-68.13373051,81432433001
2025-06-11 13:30:19,2,2,2,2,8,2,19,19,19,19,-16.49777968,-68.13373051,81432433001
2025-06-11 13:45:19,2,2,2,2,8,2,19,19,19,19,-16.49777968,-68.13373051,81432433001
2025-06-11 14:00:19,3,3,3,3,13,3,27,27,27,27,-16.49777968,-68.13373051,81432433001
2025-06-11 14:15:19,2,2,2,2,8,2,20,20,20,20,-16.49777968,-68.13373051,81432433001
2025-06-11 14:30:19,2,2,2,2,8,2,19,19,19,19,-16.49777968,-68.13373051,81432433001
2025-06-11 14:45:19,2,2,2,2,8,2,19,19,19,19,-16.49777968,-68.13373051,81432433001
2025-06-11 15:00:19,2,2,2,2,8,2,19,19,19,19,-16.49777968,-68.13373051,81432433001
2025-06-11 15:15:19,2,2,2,2,8,2,17,17,17,17,-16.49777968,-68.13373051,81432433001
2025-06-11 15:30:19,1,2,2,2,8,2,16,16,16,16,-16.49777968,-68.13373051,81432433001
2025-06-11 15:45:19,1,2,2,2,8,2,16,16,16,16,-16.49777968,-68.13373051,81432433001
2025-06-11 16:00:19,1,1,1,1,4,1,14,14,14,14,-16.49777968,-68.13373051,81432433001
2025-06-11 16:15:19,1,1,1,1,4,1,15,15,15,15,-16.49777968,-68.13373051,81432433001
2025-06-11 16:30:19,2,2,2,2,8,2,26,26,26,26,-16.49777968,-68.13373051,81432433001
2025-06-11 16:45:19,2,2,2,2,8,2,17,17,17,17,-16.49777968,-68.13373051,81432433001
2025-06-11 17:00:19,2,2,2,2,8,2,19,19,19,19,-16.49777968,-68.13373051,81432433001
2025-06-11 17:15:19,1,1,1,1,4,1,14,14,14,14,-16.49777968,-68.13373051,81432433001
2025-06-11 17:30:19,1,1,1,1,4,1,15,15,15,15,-16.49777968,-68.13373051,81432433001
2025-06-11 17:45:19,2,2,2,2,8,2,19,19,19,19,-16.49777968,-68.13373051,81432433001
2025-06-11 18:00:19,2,2,2,2,8,2,21,21,21,21,-16.49777968,-68.13373051,81432433001
2025-06-11 18:15:19,3,3,3,3,13,3,29,29,29,29,-16.49777968,-68.13373051,81432433001
2025-06-11 18:30:19,4,4,4,5,17,5,49,49,49,49,-16.49777968,-68.13373051,81432433001
2025-06-11 18:45:19,2,2,2,2,8,2,27,27,27,27,-16.49777968,-68.13373051,81432433001
2025-06-11 19:00:19,3,3,3,3,13,3,32,33,33,33,-16.49777968,-68.13373051,81432433001
2025-06-11 19:15:19,3,3,3,4,13,4,38,38,38,38,-16.49777968,-68.13373051,81432433001
2025-06-11 19:30:19,3,3,3,3,13,3,34,34,34,34,-16.49777968,-68.13373051,81432433001
2025-06-11 19:45:19,3,3,3,3,13,3,32,32,32,32,-16.49777968,-68.13373051,81432433001
2025-06-11 20:00:19,3,3,3,3,13,3,32,32,32,32,-16.49777968,-68.13373051,81432433001
2025-06-11 20:15:19,6,6,6,6,25,6,68,68,68,68,-16.49777968,-68.13373051,81432433001
2025-06-11 20:30:19,3,3,3,3,13,3,34,34,34,34,-16.49777968,-68.13373051,81432433001
2025-06-11 20:45:19,2,3,3,3,13,3,28,29,29,29,-16.49777968,-68.13373051,81432433001
2025-06-11 21:00:19,3,3,3,3,13,3,31,31,31,31,-16.49777968,-68.13373051,81432433001
2025-06-11 21:15:19,4,4,4,4,17,4,46,47,47,47,-16.49777968,-68.13373051,81432433001
2025-06-11 21:30:19,4,4,4,4,17,4,48,48,48,48,-16.49777968,-68.13373051,81432433001
2025-06-11 21:45:19,4,4,4,4,17,4,44,45,45,45,-16.49777968,-68.13373051,81432433001
2025-06-11 22:00:19,3,3,3,3,13,3,30,30,30,30,-16.49777968,-68.13373051,81432433001
2025-06-11 22:15:19,3,3,3,3,13,3,38,38,38,38,-16.49777968,-68.13373051,81432433001
2025-06-11 22:30:19,4,4,4,4,17,4,50,50,50,50,-16.49777968,-68.13373051,81432433001
2025-06-11 22:45:19,3,3,3,3,13,3,39,39,39,39,-16.49777968,-68.13373051,81432433001
2025-06-11 23:00:19,3,3,3,3,13,3,34,35,35,35,-16.49777968,-68.13373051,81432433001
2025-06-11 23:15:19,3,3,3,3,13,3,37,37,37,37,-16.49777968,-68.13373051,81432433001
2025-06-11 23:30:19,2,2,2,2,8,2,28,28,28,28,-16.49777968,-68.13373051,81432433001
2025-06-11 23:45:19,2,2,2,2,8,2,26,26,26,26,-16.49777968,-68.13373051,81432433001
2025-06-12 00:00:19,2,2,2,2,8,2,20,21,21,21,-16.49777968,-68.13373051,81432433001
2025-06-12 00:15:19,1,2,2,2,8,2,18,18,18,18,-16.49777968,-68.13373051,81432433001
2025-06-12 00:30:19,1,1,1,1,4,1,14,14,14,14,-16.49777968,-68.13373051,81432433001
2025-06-12 00:45:19,1,1,1,1,4,1,14,14,14,14,-16.49777968,-68.13373051,81432433001
2025-06-12 01:00:19,1,1,1,1,4,1,13,13,13,13,-16.49777968,-68.13373051,81432433001
2025-06-12 01:15:19,1,1,1,1,4,1,11,11,11,11,-16.49777968,-68.13373051,81432433001
2025-06-12 01:30:19,1,1,1,1,4,1,10,11,11,11,-16.49777968,-68.13373051,81432433001
2025-06-12 01:45:19,1,1,1,1,4,1,15,16,16,16,-16.49777968,-68.13373051,81432433001
2025-06-12 02:00:19,1,1,1,1,4,1,8,8,8,8,-16.49777968,-68.13373051,81432433001
2025-06-12 02:15:19,1,1,1,1,4,1,7,7,7,7,-16.49777968,-68.13373051,81432433001
2025-06-12 02:30:19,1,1,1,1,4,1,8,8,8,8,-16.49777968,-68.13373051,81432433001
2025-06-12 02:45:19,1,1,1,1,4,1,8,8,8,8,-16.49777968,-68.13373051,81432433001
2025-06-12 03:00:19,1,1,1,1,4,1,6,7,7,7,-16.49777968,-68.13373051,81432433001
2025-06-12 03:15:19,1,1,1,1,4,1,7,7,7,7,-16.49777968,-68.13373051,81432433001
2025-06-12 03:30:19,1,1,1,1,4,1,8,8,8,8,-16.49777968,-68.13373051,81432433001
2025-06-12 03:45:19,1,1,1,1,4,1,8,8,8,8,-16.49777968,-68.13373051,81432433001
2025-06-12 04:00:19,1,1,1,1,4,1,8,9,9,9,-16.49777968,-68.13373051,81432433001
2025-06-12 04:15:19,1,1,1,1,4,1,9,9,9,9,-16.49777968,-68.13373051,81432433001
2025-06-12 04:30:19,1,1,1,1,4,1,9,9,9,9,-16.49777968,-68.13373051,81432433001
2025-06-12 04:45:19,1,1,1,1,4,1,9,9,9,9,-16.49777968,-68.13373051,81432433001
2025-06-12 05:00:19,1,1,1,1,4,1,9,9,9,9,-16.49777968,-68.13373051,81432433001
2025-06-12 05:15:19,1,1,1,1,4,1,12,12,12,12,-16.49777968,-68.13373051,81432433001
2025-06-12 05:30:19,1,1,1,1,4,1,15,15,15,15,-16.49777968,-68.13373051,81432433001
2025-06-12 05:45:19,1,1,1,1,4,1,13,13,13,13,-16.49777968,-68.13373051,81432433001
2025-06-12 06:00:19,1,1,1,1,4,1,14,14,14,14,-16.49777968,-68.13373051,81432433001
2025-06-12 06:15:19,1,1,1,1,4,1,13,13,13,13,-16.49777968,-68.13373051,81432433001
2025-06-12 06:30:19,1,1,1,1,4,1,16,16,16,16,-16.49777968,-68.13373051,81432433001
2025-06-12 06:45:19,2,2,2,2,8,2,20,20,20,20,-16.49777968,-68.13373051,81432433001
2025-06-12 07:00:19,2,2,2,2,8,2,27,27,27,27,-16.49777968,-68.13373051,81432433001
2025-06-12 07:15:19,2,3,3,3,13,3,31,31,31,31,-16.49777968,-68.13373051,81432433001
2025-06-12 07:30:19,2,2,2,2,8,2,28,28,28,28,-16.49777968,-68.13373051,81432433001
2025-06-12 07:45:19,2,3,3,3,13,3,29,29,29,30,-16.49777968,-68.13373051,81432433001
2025-06-12 08:00:19,3,3,3,3,13,3,33,33,34,34,-16.49777968,-68.13373051,81432433001
2025-06-12 08:15:19,2,2,2,2,8,2,27,27,27,27,-16.49777968,-68.13373051,81432433001
2025-06-12 08:30:19,3,3,3,3,13,3,34,34,34,34,-16.49777968,-68.13373051,81432433001
2025-06-12 08:45:19,3,3,3,3,13,3,34,34,34,34,-16.49777968,-68.13373051,81432433001
2025-06-12 09:00:19,3,3,3,3,13,3,29,29,29,29,-16.49777968,-68.13373051,81432433001
2025-06-12 09:15:19,3,4,4,4,17,4,40,40,40,40,-16.49777968,-68.13373051,81432433001
2025-06-12 09:30:19,5,5,5,5,21,5,53,53,53,53,-16.49777968,-68.13373051,81432433001
2025-06-12 09:45:19,3,4,4,4,17,4,37,37,37,37,-16.49777968,-68.13373051,81432433001
2025-06-12 10:00:19,2,2,2,2,8,2,25,25,25,25,-16.49777968,-68.13373051,81432433001
2025-06-12 10:15:19,2,3,3,3,13,3,25,25,25,25,-16.49777968,-68.13373051,81432433001
2025-06-12 10:30:19,2,3,3,3,13,3,26,26,26,26,-16.49777968,-68.13373051,81432433001
2025-06-12 10:45:19,2,3,3,3,13,3,26,26,26,26,-16.49777968,-68.13373051,81432433001
2025-06-12 11:00:19,2,3,3,3,13,3,24,24,24,24,-16.49777968,-68.13373051,81432433001
2025-06-12 11:15:19,2,3,3,3,13,3,24,24,24,24,-16.49777968,-68.13373051,81432433001
2025-06-12 11:30:19,2,3,3,3,13,3,24,25,25,25,-16.49777968,-68.13373051,81432433001
2025-06-12 11:45:19,2,2,2,2,8,2,21,21,21,21,-16.49777968,-68.13373051,81432433001
2025-06-12 12:00:19,1,1,1,1,4,1,12,12,12,12,-16.49777968,-68.13373051,81432433001
2025-06-12 12:15:19,1,1,1,1,4,1,10,10,10,10,-16.49777968,-68.13373051,81432433001
2025-06-12 12:30:19,1,1,1,1,4,1,7,7,7,7,-16.49777968,-68.13373051,81432433001
2025-06-12 12:45:19,1,1,1,1,4,1,8,8,8,8,-16.49777968,-68.13373051,81432433001
2025-06-12 13:00:19,1,1,1,1,4,1,10,10,10,10,-16.49777968,-68.13373051,81432433001
2025-06-12 13:15:19,1,1,1,1,4,1,7,7,7,7,-16.49777968,-68.13373051,81432433001
2025-06-12 13:30:19,1,1,1,1,4,1,8,8,8,8,-16.49777968,-68.13373051,81432433001
2025-06-12 13:45:19,1,1,1,1,4,1,8,8,8,8,-16.49777968,-68.13373051,81432433001
2025-06-12 14:00:19,1,1,1,1,4,1,11,11,11,11,-16.49777968,-68.13373051,81432433001
2025-06-12 14:15:19,1,1,1,1,4,1,10,10,10,10,-16.49777968,-68.13373051,81432433001
2025-06-12 14:30:19,1,1,1,1,4,1,10,10,10,10,-16.49777968,-68.13373051,81432433001
2025-06-12 14:45:19,1,1,1,1,4,1,8,8,8,8,-16.49777968,-68.13373051,81432433001
2025-06-12 15:00:19,1,1,1,1,4,1,7,7,7,7,-16.49777968,-68.13373051,81432433001
2025-06-12 15:15:19,1,1,1,1,4,1,8,8,8,8,-16.49777968,-68.13373051,81432433001
2025-06-12 15:30:19,1,1,1,1,4,1,8,8,8,8,-16.49777968,-68.13373051,81432433001
2025-06-12 15:45:19,2,2,2,2,8,2,19,19,19,19,-16.49777968,-68.13373051,81432433001
2025-06-12 16:00:19,2,3,3,3,13,3,28,28,28,28,-16.49777968,-68.13373051,81432433001
2025-06-12 16:15:19,1,1,1,1,4,1,8,8,8,8,-16.49777968,-68.13373051,81432433001
2025-06-12 16:30:19,1,1,1,1,4,1,9,9,9,9,-16.49777968,-68.13373051,81432433001
2025-06-12 16:45:19,1,1,1,1,4,1,7,8,8,8,-16.49777968,-68.13373051,81432433001
2025-06-12 17:00:19,1,1,1,1,4,1,11,11,11,11,-16.49777968,-68.13373051,81432433001
2025-06-12 17:15:19,1,1,1,1,4,1,11,11,11,11,-16.49777968,-68.13373051,81432433001
2025-06-12 17:30:19,1,1,1,1,4,1,14,14,14,14,-16.49777968,-68.13373051,81432433001
2025-06-12 17:45:19,1,2,2,2,8,2,17,17,17,17,-16.49777968,-68.13373051,81432433001
2025-06-12 18:00:19,2,3,3,3,13,3,28,28,28,28,-16.49777968,-68.13373051,81432433001
2025-06-12 18:15:19,4,4,4,4,17,4,44,44,44,44,-16.49777968,-68.13373051,81432433001
2025-06-12 18:30:19,3,3,4,4,13,4,37,37,37,37,-16.49777968,-68.13373051,81432433001
2025-06-12 18:45:19,3,3,3,3,13,3,34,34,34,34,-16.49777968,-68.13373051,81432433001
2025-06-12 19:00:19,4,4,4,4,17,4,42,43,43,43,-16.49777968,-68.13373051,81432433001
2025-06-12 19:15:19,9,10,10,10,42,9,108,108,108,108,-16.49777968,-68.13373051,81432433001
2025-06-12 19:30:19,3,3,3,3,13,3,33,33,33,33,-16.49777968,-68.13373051,81432433001
2025-06-12 19:45:19,3,3,3,3,13,3,30,30,30,30,-16.49777968,-68.13373051,81432433001
2025-06-12 20:00:19,2,2,2,2,8,2,25,26,26,26,-16.49777968,-68.13373051,81432433001
2025-06-12 20:15:19,3,3,3,3,13,3,30,30,30,30,-16.49777968,-68.13373051,81432433001
2025-06-12 20:30:19,3,4,4,4,17,4,41,41,41,41,-16.49777968,-68.13373051,81432433001
2025-06-12 20:45:19,3,3,3,3,13,3,33,33,33,33,-16.49777968,-68.13373051,81432433001
2025-06-12 21:00:19,3,3,3,3,13,3,32,32,32,32,-16.49777968,-68.13373051,81432433001
2025-06-12 21:15:19,3,3,3,3,13,3,35,35,35,35,-16.49777968,-68.13373051,81432433001
2025-06-12 21:30:19,3,3,3,3,13,3,30,31,31,31,-16.49777968,-68.13373051,81432433001
2025-06-12 21:45:19,2,2,2,2,8,2,26,26,26,26,-16.49777968,-68.13373051,81432433001
2025-06-12 22:00:19,3,3,3,3,13,3,33,34,34,34,-16.49777968,-68.13373051,81432433001
2025-06-12 22:15:19,4,4,4,4,17,4,51,51,51,51,-16.49777968,-68.13373051,81432433001
2025-06-12 22:30:19,3,3,3,3,13,3,38,39,39,39,-16.49777968,-68.13373051,81432433001
2025-06-12 22:45:19,3,3,4,4,13,4,40,40,40,40,-16.49777968,-68.13373051,81432433001
2025-06-12 23:00:19,3,3,3,3,13,3,33,33,33,33,-16.49777968,-68.13373051,81432433001
2025-06-12 23:15:19,2,2,2,2,8,2,26,26,26,26,-16.49777968,-68.13373051,81432433001
2025-06-12 23:30:19,2,2,2,2,8,2,23,23,23,23,-16.49777968,-68.13373051,81432433001
2025-06-12 23:45:19,2,2,2,2,8,2,20,20,20,20,-16.49777968,-68.13373051,81432433001
2025-06-13 00:00:19,1,2,2,2,8,2,18,18,18,18,-16.49777968,-68.13373051,81432433001
2025-06-13 00:15:19,1,1,1,2,4,2,15,16,16,16,-16.49777968,-68.13373051,81432433001
2025-06-13 00:30:19,1,1,1,1,4,1,14,14,14,14,-16.49777968,-68.13373051,81432433001
2025-06-13 00:45:19,1,1,1,1,4,1,14,14,14,14,-16.49777968,-68.13373051,81432433001
2025-06-13 01:00:19,1,1,1,1,4,1,13,13,13,13,-16.49777968,-68.13373051,81432433001
2025-06-13 01:15:19,1,1,1,1,4,1,10,10,10,10,-16.49777968,-68.13373051,81432433001
2025-06-13 01:30:19,2,2,2,2,8,2,23,23,23,23,-16.49777968,-68.13373051,81432433001
2025-06-13 01:45:19,1,1,1,1,4,1,9,9,9,9,-16.49777968,-68.13373051,81432433001
2025-06-13 02:00:19,1,1,1,1,4,1,10,10,10,10,-16.49777968,-68.13373051,81432433001
2025-06-13 02:15:19,1,1,1,1,4,1,13,13,13,13,-16.49777968,-68.13373051,81432433001
2025-06-13 02:30:19,1,1,1,1,4,1,8,8,8,8,-16.49777968,-68.13373051,81432433001
2025-06-13 02:45:19,3,3,4,4,13,4,40,40,40,40,-16.49777968,-68.13373051,81432433001
2025-06-13 03:00:19,1,1,1,1,4,1,9,9,9,9,-16.49777968,-68.13373051,81432433001
2025-06-13 03:15:19,1,1,1,1,4,1,7,7,7,7,-16.49777968,-68.13373051,81432433001
2025-06-13 03:30:19,1,1,1,1,4,1,6,7,7,7,-16.49777968,-68.13373051,81432433001
2025-06-13 03:45:19,0,1,1,1,4,1,6,6,6,6,-16.49777968,-68.13373051,81432433001
2025-06-13 04:00:19,1,1,1,1,4,1,7,8,8,8,-16.49777968,-68.13373051,81432433001
2025-06-13 04:15:19,1,1,1,1,4,1,6,6,6,6,-16.49777968,-68.13373051,81432433001
2025-06-13 04:30:19,1,1,1,1,4,1,6,6,7,7,-16.49777968,-68.13373051,81432433001
2025-06-13 04:45:19,1,1,1,1,4,1,8,8,8,8,-16.49777968,-68.13373051,81432433001
2025-06-13 05:00:19,2,2,2,2,8,2,20,20,20,20,-16.49777968,-68.13373051,81432433001
2025-06-13 05:15:19,1,1,1,1,4,1,10,10,10,10,-16.49777968,-68.13373051,81432433001
2025-06-13 05:30:19,1,1,1,1,4,1,12,12,12,12,-16.49777968,-68.13373051,81432433001
2025-06-13 05:45:19,1,1,1,1,4,1,10,10,10,10,-16.49777968,-68.13373051,81432433001
